CustomerID,TransactionDate,Amount
423,2023-06-10,388.55
423,2022-08-10,72.19
423,2023-07-19,950.56
423,2022-09-24,636.55
423,2023-11-08,290.26
423,2023-01-13,685.54
423,2023-01-18,152.42
423,2022-01-28,936.95
423,2022-10-05,134.92
423,2022-03-06,63.56
423,2023-01-09,249.66
423,2022-03-02,17.59
423,2022-10-24,598.61
423,2023-10-05,374.92
423,2022-12-20,750.51
423,2022-01-29,884.61
423,2022-10-23,985.74
423,2023-06-30,147.07
424,2023-06-14,273.03
424,2022-08-16,211.22
424,2022-04-06,760.92
424,2023-06-30,500.16
424,2021-12-04,338.72
424,2023-06-29,520.25
424,2022-07-23,720.01
424,2023-08-30,511.18
424,2022-11-25,592.36
424,2023-07-28,490.71
424,2022-07-19,542.9
424,2022-02-24,455.9
424,2023-04-18,780.36
424,2022-07-14,312.9
424,2022-03-21,48.19
424,2023-01-21,654.36
424,2022-06-04,496.2
424,2022-08-05,595.4
424,2023-02-02,717.41
424,2022-02-02,591.44
424,2022-08-06,39.69
424,2023-02-06,181.69
424,2022-03-05,699.37
424,2022-05-11,281.23
424,2023-07-18,380.1
424,2022-03-15,982.84
424,2023-07-16,353.82
424,2022-11-08,783.21
424,2022-09-07,919.14
424,2023-06-28,554.8
424,2022-09-27,175.95
424,2023-04-04,465.56
424,2023-05-20,409.41
424,2023-03-31,789.21
424,2023-02-02,306.9
424,2022-02-05,397.98
424,2022-02-05,797.57
424,2023-03-09,300.94
424,2023-09-06,598.29
424,2023-08-30,35.04
424,2022-08-09,66.86
424,2022-06-14,396.82
424,2023-10-03,301.57
424,2023-08-15,853.83
425,2023-10-15,372.84
425,2022-05-25,462.08
425,2023-02-15,431.44
425,2023-06-09,994.36
425,2023-03-09,341.32
425,2023-04-23,248.41
425,2023-11-04,856.26
425,2022-09-08,705.97
425,2022-03-12,430.94
425,2022-12-01,101.34
425,2022-03-25,158.06
425,2023-10-22,834.19
425,2023-04-30,851.04
425,2022-12-17,412.31
425,2023-04-19,196.72
425,2023-04-30,768.49
425,2022-04-02,364.14
425,2022-06-05,561.19
425,2023-08-23,61.58
425,2023-01-22,613.06
425,2022-01-14,572.06
425,2023-08-25,120.25
425,2022-04-05,688.94
425,2023-03-31,180.87
425,2022-09-02,653.3
425,2022-06-19,220.55
425,2023-04-09,243.04
425,2022-09-18,173.14
425,2022-02-14,541.17
425,2023-10-21,846.72
425,2023-09-30,790.29
425,2022-08-24,783.32
425,2022-08-26,315.66
425,2022-01-09,484.34
425,2022-12-21,964.93
425,2021-11-30,259.84
425,2022-09-14,351.23
425,2023-02-21,900.56
425,2023-04-02,510.99
425,2022-09-13,706.88
425,2022-05-28,67.28
425,2022-07-17,49.33
425,2023-07-02,500.17
426,2022-07-23,908.8
426,2022-05-30,900.22
426,2023-05-14,924.45
426,2022-12-22,279.22
426,2023-09-01,596.54
426,2023-03-31,496.46
426,2022-09-07,169.52
426,2022-12-19,166.49
426,2022-08-13,655.8
426,2022-04-13,466.66
426,2023-06-19,177.57
426,2022-04-29,488.6
426,2023-03-01,497.69
426,2023-03-05,656.62
426,2023-03-15,790.92
426,2023-09-30,725.37
426,2022-04-27,493.78
426,2023-10-29,793.7
426,2022-04-05,455.3
426,2022-06-13,899.66
427,2021-11-25,238.81
427,2022-11-19,291.7
427,2022-11-09,460.2
427,2022-08-02,961.49
427,2021-11-20,862.88
427,2022-07-09,575.85
427,2022-12-25,18.07
427,2022-02-08,792.04
427,2022-06-03,833.1
427,2022-04-20,458.98
428,2021-12-22,857.73
428,2022-04-29,341.59
428,2022-10-21,902.95
428,2022-01-21,187.54
428,2023-09-13,553.26
428,2023-09-09,351.97
428,2023-05-28,149.85
428,2021-12-27,276.47
428,2023-09-08,715.84
428,2022-10-16,31.2
428,2023-04-04,504.1
428,2021-12-25,893.46
428,2022-12-31,362.29
428,2022-12-21,339.6
428,2022-06-19,286.7
428,2022-04-10,733.53
428,2021-11-17,606.98
428,2023-10-28,519.61
428,2022-09-24,297.28
428,2023-05-07,784.64
428,2022-11-24,182.62
428,2023-10-20,144.26
428,2022-09-12,730.22
428,2022-05-31,379.92
428,2022-10-24,667.58
429,2022-01-19,931.42
429,2022-02-20,966.45
429,2022-12-17,703.81
429,2023-01-25,267.99
429,2023-02-25,277.87
429,2022-11-10,420.98
429,2022-09-05,526.58
429,2022-05-01,125.4
429,2022-01-10,297.43
429,2022-09-15,549.59
429,2022-10-19,734.67
430,2022-04-19,150.11
430,2023-08-03,755.65
430,2022-01-09,218.8
430,2022-10-04,864.41
430,2023-01-01,301.91
430,2021-11-17,491.99
430,2022-08-05,426.62
430,2022-02-11,673.32
430,2022-04-09,12.65
430,2023-08-23,505.29
430,2023-09-06,305.61
430,2022-09-03,304.86
430,2023-10-12,754.95
430,2023-04-15,254.47
430,2022-10-01,557.34
430,2023-09-30,900.9
430,2021-11-11,217.63
430,2023-01-02,307.27
430,2022-03-12,113.36
430,2021-12-20,707.58
430,2022-05-11,879.71
430,2023-07-18,440.07
431,2021-12-14,679.46
431,2023-04-05,64.53
431,2023-05-31,395.7
431,2023-07-03,873.96
431,2022-06-16,101.81
431,2023-06-23,288.98
431,2022-10-16,664.03
431,2023-01-10,110.16
431,2023-03-08,26.47
431,2023-04-08,381.96
431,2023-03-07,312.53
431,2023-01-07,302.21
431,2021-11-11,184.26
431,2022-06-02,907.75
431,2022-04-29,684.92
431,2023-06-17,771.22
431,2022-05-25,840.44
431,2022-05-11,795.64
431,2022-05-25,192.87
431,2022-11-12,468.69
431,2022-05-02,860.33
431,2021-12-24,945.55
431,2022-01-25,751.19
431,2023-02-27,820.21
431,2022-09-04,866.7
431,2022-12-14,891.51
431,2023-01-14,883.33
431,2023-11-02,712.24
431,2022-09-11,709.12
431,2023-01-24,956.27
431,2022-02-03,621.15
431,2022-09-05,589.46
431,2022-02-27,510.09
431,2021-12-13,543.98
431,2022-10-03,718.15
431,2023-01-28,322.04
431,2023-01-21,149.87
431,2023-08-10,693.36
431,2023-07-20,743.39
431,2022-09-24,424.18
432,2023-05-06,73.43
432,2022-01-31,996.72
432,2023-03-26,350.58
432,2022-07-05,773.97
432,2023-09-14,372.49
432,2022-07-04,673.37
432,2023-01-15,193.96
432,2023-06-25,552.57
432,2022-10-27,572.55
432,2023-09-08,635.32
432,2023-04-20,656.73
432,2023-02-01,936.75
432,2022-04-29,373.11
432,2022-02-19,153.93
432,2022-02-03,167.24
432,2022-03-19,585.38
432,2022-10-26,709.12
432,2023-03-27,665.58
432,2022-07-26,13.53
432,2023-08-05,215.49
432,2023-03-28,392.04
432,2023-10-12,59.62
432,2022-07-03,447.57
432,2022-03-01,600.76
432,2023-06-20,163.79
432,2023-05-10,778.59
432,2022-12-27,181.77
432,2023-08-21,545.38
432,2022-05-01,181.84
432,2023-03-30,50.1
432,2021-11-15,384.75
432,2022-04-17,73.88
432,2022-09-02,320.07
432,2022-11-11,850.5
432,2022-06-08,543.09
432,2022-12-08,101.35
432,2022-05-29,392.15
432,2022-10-29,195.83
432,2023-07-24,236.49
432,2022-09-19,522.12
432,2022-06-23,346.84
432,2023-01-30,140.05
432,2022-09-17,200.5
432,2023-10-01,652.19
432,2022-06-09,693.47
432,2022-10-07,419.85
432,2022-01-10,701.97
432,2022-12-13,819.46
433,2023-03-09,412.61
433,2023-01-13,480.06
433,2023-02-16,826.88
433,2022-11-15,797.01
433,2021-11-18,548.13
433,2023-08-25,391.3
433,2023-10-26,329.22
433,2022-04-18,12.56
434,2023-04-14,484.09
434,2023-06-12,457.86
434,2022-11-10,120.47
434,2023-11-05,587.71
434,2022-07-26,326.88
434,2022-04-15,713.36
434,2022-09-12,526.55
434,2022-12-27,684.0
434,2022-12-02,198.06
434,2022-03-18,367.93
434,2023-06-01,310.35
434,2023-02-16,130.64
434,2022-11-24,646.18
434,2023-05-29,278.35
434,2023-08-25,857.09
434,2022-07-10,894.03
434,2022-12-06,264.37
434,2022-12-07,880.59
434,2022-01-25,227.37
434,2023-09-15,350.49
434,2023-02-19,827.11
434,2022-11-14,825.03
434,2022-06-09,537.24
434,2022-03-01,567.81
434,2022-12-01,39.75
434,2022-07-07,971.13
434,2023-05-03,406.32
434,2021-11-27,626.76
434,2023-02-27,815.33
434,2022-04-25,437.99
434,2023-03-17,709.4
435,2022-07-05,70.57
435,2021-12-30,631.61
435,2022-07-12,802.78
435,2023-05-03,72.82
435,2023-04-08,755.36
435,2022-02-18,248.47
435,2023-07-21,449.32
435,2023-05-19,745.85
435,2023-06-05,40.48
435,2022-03-23,607.08
435,2023-01-25,526.36
435,2023-05-12,667.67
435,2023-03-12,274.14
435,2023-09-22,591.73
435,2023-04-03,453.2
435,2022-01-30,572.4
435,2022-10-18,586.64
435,2023-09-09,668.16
435,2023-06-08,811.84
435,2023-10-19,385.89
435,2022-02-08,358.08
435,2023-04-18,985.14
435,2023-04-12,90.23
435,2023-06-17,903.01
435,2022-05-26,83.2
435,2022-02-08,631.86
435,2022-10-31,841.83
435,2023-08-06,141.1
435,2023-08-16,409.89
435,2023-07-11,478.47
435,2022-06-18,844.04
435,2021-11-24,11.82
435,2023-10-27,349.1
435,2023-01-18,616.67
435,2022-03-27,653.02
435,2022-04-28,416.49
435,2023-05-21,102.1
435,2021-11-29,464.34
436,2022-08-14,690.93
436,2022-03-28,196.89
436,2023-04-04,601.98
436,2022-03-29,881.93
436,2023-10-16,288.23
436,2022-11-04,39.74
436,2023-04-04,80.89
436,2023-04-02,230.92
436,2022-10-14,127.74
436,2022-05-05,968.67
436,2023-11-07,59.85
436,2023-10-02,524.45
436,2022-09-26,687.88
436,2022-10-12,203.63
436,2022-08-06,790.06
436,2023-06-22,508.38
436,2023-04-15,105.28
436,2022-08-01,587.54
436,2023-01-09,129.46
436,2023-02-04,124.53
436,2023-07-21,170.07
436,2023-02-26,31.17
436,2022-08-01,870.49
436,2023-07-23,539.96
436,2023-02-18,214.3
436,2022-05-03,836.43
436,2022-07-25,908.77
436,2021-11-23,306.57
436,2022-04-29,582.2
436,2022-08-10,22.3
436,2023-07-10,817.05
436,2022-07-08,166.15
436,2022-09-11,868.0
436,2022-04-28,965.89
436,2023-09-29,129.23
436,2023-09-25,11.14
437,2023-05-23,740.95
437,2021-11-15,687.67
437,2022-03-02,79.19
437,2023-08-11,386.89
437,2023-05-02,764.83
437,2023-09-06,501.33
437,2022-10-24,934.7
437,2023-08-24,774.66
437,2022-01-14,456.54
437,2023-05-21,897.27
437,2023-09-30,531.45
437,2022-07-15,108.45
437,2023-07-03,956.7
437,2022-12-06,10.53
437,2023-10-13,294.4
437,2022-08-19,369.45
438,2023-07-25,96.6
438,2022-07-25,665.34
438,2022-02-14,100.35
438,2022-09-08,111.57
438,2023-05-22,641.26
438,2021-12-31,216.54
438,2023-07-27,798.5
438,2023-07-23,633.69
438,2022-09-23,626.48
438,2023-09-18,308.47
438,2023-05-15,23.66
438,2022-04-26,363.35
438,2023-04-07,921.42
438,2023-02-03,914.04
438,2023-11-07,421.51
438,2022-03-14,632.08
438,2023-05-24,348.64
438,2022-10-15,985.46
438,2023-06-27,31.53
438,2023-02-06,42.67
438,2023-04-07,700.45
438,2022-09-20,578.55
438,2022-11-25,510.03
438,2023-03-29,564.27
438,2023-01-08,316.99
438,2022-03-06,504.19
438,2023-01-30,762.0
438,2022-04-01,29.89
438,2021-12-18,98.14
438,2021-11-25,466.23
438,2022-09-15,864.43
438,2023-05-15,814.69
438,2023-01-28,583.52
438,2022-10-05,874.98
439,2022-11-10,40.62
439,2023-05-03,41.86
439,2023-09-17,583.04
439,2022-02-04,690.89
439,2022-04-22,866.03
439,2022-07-30,142.17
439,2022-07-17,633.73
439,2022-09-13,795.08
439,2023-10-13,876.43
439,2022-10-23,731.28
439,2022-08-05,437.88
439,2023-04-25,708.91
439,2022-12-04,581.35
439,2022-01-19,312.44
439,2023-04-24,828.76
439,2023-04-02,203.1
439,2023-06-12,273.18
439,2021-12-24,237.85
439,2023-09-27,426.58
439,2023-01-25,582.99
439,2022-09-15,551.81
439,2023-02-04,932.29
439,2023-05-29,62.14
439,2023-04-05,346.65
439,2022-02-06,539.5
439,2023-05-09,186.82
439,2023-11-10,494.96
439,2022-07-10,902.1
439,2022-01-28,174.62
439,2022-04-11,815.87
439,2022-10-19,700.2
439,2021-11-30,931.96
439,2023-03-05,13.32
439,2023-11-03,647.53
439,2023-10-27,99.15
439,2023-05-09,191.11
439,2023-11-04,696.63
439,2022-02-04,778.16
439,2022-01-18,68.72
439,2023-09-11,191.02
439,2021-12-01,208.87
439,2022-01-27,839.1
439,2022-03-07,34.39
439,2023-05-26,501.79
440,2022-05-29,91.85
440,2022-05-06,629.71
440,2023-04-20,433.27
440,2023-04-19,994.92
440,2022-08-30,328.53
440,2021-12-03,78.53
440,2021-11-13,157.92
440,2022-08-15,928.89
440,2022-09-21,134.83
440,2022-06-27,126.21
440,2022-12-13,706.7
440,2023-07-04,804.47
440,2023-10-25,982.87
440,2022-12-07,489.04
440,2022-08-09,941.99
440,2022-06-26,652.14
440,2022-02-26,361.39
440,2022-05-04,920.52
440,2022-12-01,506.69
440,2023-08-23,764.76
440,2022-05-21,50.62
440,2022-01-20,568.45
440,2023-01-14,911.17
440,2023-07-18,564.34
441,2022-08-06,302.42
441,2023-06-29,557.7
441,2022-05-29,393.12
441,2022-04-09,508.47
441,2022-02-18,34.57
441,2022-12-06,546.37
441,2022-08-29,716.14
442,2023-02-09,415.76
442,2023-03-21,980.29
442,2022-04-14,146.46
442,2023-03-13,591.76
442,2022-11-20,416.73
442,2023-06-16,995.6
442,2021-12-02,285.11
442,2022-10-30,584.55
442,2022-03-30,355.72
442,2022-05-07,998.83
442,2023-09-07,47.66
442,2022-12-05,354.47
442,2023-09-11,97.52
442,2023-07-28,863.39
442,2023-09-07,661.44
442,2023-03-31,479.06
442,2023-08-12,509.25
442,2022-07-29,672.95
443,2023-02-24,271.2
443,2022-02-09,920.57
443,2022-08-27,526.04
443,2022-02-05,268.04
443,2023-03-25,966.24
443,2022-09-26,215.98
443,2022-07-02,793.9
443,2023-09-18,244.24
443,2021-11-14,449.01
443,2023-01-09,743.03
443,2022-10-17,738.93
443,2021-12-11,643.0
443,2022-03-04,575.81
443,2022-06-03,225.93
443,2023-09-07,476.99
443,2022-02-14,213.49
443,2023-04-24,611.43
443,2022-11-03,334.52
443,2023-05-27,169.9
443,2022-01-28,268.29
443,2022-08-08,55.73
443,2022-11-10,771.02
443,2022-07-03,749.09
443,2022-09-10,174.7
443,2023-09-12,123.02
443,2023-02-22,695.36
443,2022-10-28,189.15
443,2021-12-08,205.38
443,2023-10-13,641.57
443,2021-12-01,157.68
443,2021-12-14,72.13
443,2021-11-20,430.6
443,2022-03-05,261.56
443,2022-03-17,900.38
443,2023-10-06,364.28
443,2021-12-18,593.64
444,2022-05-14,467.02
444,2022-05-29,585.59
444,2021-12-06,859.36
444,2022-01-21,711.0
444,2022-03-31,817.52
444,2022-10-02,807.39
444,2023-05-28,248.16
444,2022-02-02,186.43
444,2023-09-22,503.52
444,2022-12-23,800.62
444,2023-11-02,161.77
444,2022-06-02,175.78
444,2023-01-04,154.02
444,2023-03-15,162.72
444,2023-05-10,885.0
444,2023-02-09,652.36
444,2022-05-17,67.03
444,2022-02-07,976.78
444,2023-06-17,666.3
444,2021-11-14,598.54
444,2022-08-23,792.62
444,2022-09-12,444.15
444,2023-07-13,641.79
444,2022-02-03,249.04
444,2023-09-25,144.17
444,2022-12-27,836.08
444,2022-10-25,347.34
444,2022-07-06,891.57
444,2022-05-03,11.11
444,2022-06-30,609.62
444,2023-03-16,693.87
444,2022-06-10,569.36
444,2023-08-18,939.46
444,2022-03-23,160.26
444,2023-08-30,512.57
444,2023-07-22,722.64
444,2021-12-24,278.78
444,2022-06-05,755.71
444,2023-02-27,875.32
444,2022-03-03,449.88
444,2022-05-08,610.38
444,2023-06-07,900.25
444,2023-07-16,248.11
444,2022-10-10,236.1
444,2022-04-20,963.89
444,2022-01-26,600.01
445,2023-03-07,787.69
445,2022-10-01,996.56
445,2023-07-12,218.13
445,2022-11-07,508.04
445,2023-03-03,153.4
445,2022-01-13,267.36
445,2023-06-04,459.22
445,2023-11-01,841.15
445,2022-08-05,441.24
445,2023-05-02,923.39
445,2022-07-14,175.97
445,2023-08-29,463.34
445,2022-05-16,35.74
445,2023-09-07,138.31
445,2022-12-08,938.5
445,2022-10-27,429.3
445,2022-07-19,319.17
445,2023-04-10,335.11
445,2023-09-25,350.04
445,2021-12-27,644.95
445,2023-06-22,193.93
445,2023-08-23,416.3
446,2022-05-13,773.03
446,2022-04-26,940.41
446,2023-04-27,275.02
446,2022-11-27,409.47
446,2023-01-15,59.81
446,2023-01-11,812.5
446,2023-05-12,680.56
446,2022-07-03,882.49
446,2022-02-07,293.59
446,2022-08-13,290.42
446,2022-04-17,179.6
446,2022-02-28,607.66
446,2022-12-27,982.76
446,2022-06-12,643.29
446,2022-02-09,489.7
446,2022-11-22,657.61
446,2022-10-16,178.76
446,2023-05-10,677.9
446,2022-01-19,300.26
446,2023-05-24,661.9
446,2021-12-07,53.66
446,2022-04-23,393.0
446,2022-05-01,130.7
446,2023-02-07,275.77
446,2021-12-03,303.39
446,2022-09-12,767.28
446,2023-05-02,689.97
446,2023-05-23,977.18
446,2023-08-29,425.74
446,2023-05-27,119.79
446,2022-02-07,35.31
446,2022-10-25,295.6
446,2022-08-09,955.09
446,2022-03-25,157.65
447,2023-05-22,268.88
447,2023-01-26,962.44
447,2023-09-09,248.61
447,2023-10-29,824.44
447,2022-06-11,649.38
447,2021-12-24,238.87
447,2022-09-18,23.39
447,2021-12-02,157.6
447,2022-11-17,543.07
447,2022-09-05,370.57
447,2023-06-01,338.25
447,2022-06-04,508.93
447,2023-04-24,901.46
447,2023-08-19,458.15
447,2022-01-15,308.35
447,2023-04-15,743.77
447,2023-08-28,236.31
447,2022-09-24,366.02
447,2022-04-25,642.06
447,2023-09-21,833.08
447,2022-01-02,443.86
447,2023-02-18,494.46
447,2023-06-01,318.95
447,2021-12-15,261.6
447,2023-02-19,625.97
447,2022-10-03,453.15
447,2023-07-11,618.05
447,2023-05-16,61.78
447,2022-01-06,712.53
447,2022-12-25,211.15
447,2022-02-24,321.65
447,2023-01-29,787.72
447,2023-04-12,990.41
447,2021-12-03,620.19
448,2022-07-04,380.17
448,2022-11-02,291.08
448,2022-11-30,669.73
448,2022-04-27,169.09
448,2023-06-21,267.01
448,2022-08-01,246.64
448,2022-07-06,93.07
448,2023-04-04,529.9
448,2022-12-24,688.56
448,2022-05-20,793.31
448,2022-03-20,270.86
448,2022-08-11,434.51
448,2022-06-21,117.85
448,2022-03-02,158.03
448,2023-03-05,202.06
448,2023-07-29,354.68
448,2022-02-11,579.8
448,2023-01-28,33.05
448,2022-02-17,635.45
448,2022-08-17,486.88
448,2021-11-21,231.68
448,2023-08-08,901.77
448,2022-11-02,836.61
448,2023-06-05,977.73
448,2023-01-15,274.6
448,2022-05-21,521.72
448,2022-10-09,905.2
448,2023-02-04,110.01
448,2023-06-14,351.29
448,2021-11-10,563.79
448,2022-04-29,183.15
448,2022-11-03,653.92
448,2022-10-22,296.3
449,2023-07-05,862.9
449,2022-12-14,971.97
449,2023-02-25,145.7
449,2022-05-06,963.82
449,2022-08-06,600.75
449,2022-03-26,431.24
449,2022-02-26,119.67
449,2022-02-03,404.69
449,2023-07-20,308.87
449,2023-04-26,733.18
450,2022-12-07,161.87
450,2022-09-16,795.33
450,2022-08-21,997.65
450,2021-11-15,541.92
450,2023-03-12,553.96
451,2023-10-05,428.95
451,2022-11-29,266.41
451,2022-01-13,949.38
451,2022-01-13,368.3
451,2023-01-31,618.77
451,2021-11-20,379.1
451,2022-08-21,892.93
451,2022-03-10,683.96
451,2023-09-13,310.59
451,2022-02-24,378.29
451,2022-07-03,783.57
451,2023-01-24,807.54
451,2022-03-30,456.29
451,2022-04-09,111.36
451,2022-03-13,547.57
451,2023-11-06,252.98
451,2022-11-12,637.5
451,2022-06-03,480.24
451,2023-01-02,223.42
451,2022-02-20,752.99
451,2022-01-27,813.69
451,2021-11-12,109.43
451,2023-04-07,34.79
451,2022-07-09,646.72
451,2023-03-04,267.13
451,2023-07-01,108.91
451,2023-03-12,118.87
451,2022-02-18,661.24
451,2021-12-01,668.24
451,2023-04-28,529.38
451,2021-12-20,316.03
451,2023-10-08,678.29
451,2023-07-03,618.85
451,2022-11-22,784.97
451,2023-01-18,99.23
452,2022-01-20,474.58
452,2023-03-07,708.09
452,2023-08-29,286.25
452,2022-03-05,261.37
452,2022-11-23,21.86
452,2023-10-17,114.89
452,2023-08-08,527.18
452,2023-02-10,139.96
452,2023-08-30,12.94
452,2022-05-07,951.13
452,2023-01-21,740.23
452,2023-02-25,623.06
452,2023-05-02,151.77
452,2023-04-11,216.17
452,2022-11-27,411.01
452,2023-06-30,526.4
452,2023-03-10,794.92
452,2023-06-14,686.69
452,2023-02-03,599.53
452,2022-06-03,737.59
452,2022-01-13,119.9
452,2022-03-30,449.73
452,2022-03-21,451.5
452,2023-10-11,428.24
452,2022-08-31,720.69
452,2022-12-10,495.64
452,2023-02-22,47.12
452,2023-03-12,435.0
452,2022-10-30,14.5
452,2022-12-02,754.76
453,2022-11-04,121.75
453,2022-06-26,832.03
453,2023-09-15,286.06
453,2022-04-19,447.01
453,2023-03-29,731.55
453,2022-05-05,93.3
454,2023-09-23,207.24
454,2022-08-26,511.12
454,2022-10-13,768.71
454,2023-08-27,533.85
454,2023-08-02,884.07
454,2023-05-30,63.42
454,2022-10-07,913.19
455,2022-03-30,901.37
455,2022-10-15,118.0
455,2022-06-06,836.64
455,2021-12-22,391.65
455,2022-11-03,496.28
455,2023-10-11,758.02
455,2022-06-16,305.85
455,2023-08-29,398.08
455,2021-12-26,51.83
455,2023-08-09,273.78
455,2022-04-02,11.56
455,2021-12-27,501.15
455,2023-08-15,465.22
455,2022-07-23,308.16
455,2022-08-18,91.72
455,2022-04-16,779.54
455,2022-05-19,525.36
455,2022-12-31,452.44
455,2023-07-30,187.54
455,2022-11-13,45.12
455,2023-10-25,362.57
455,2022-12-28,542.06
455,2023-02-07,377.16
455,2022-11-17,487.49
455,2023-10-02,507.39
455,2022-12-17,389.81
455,2022-07-12,869.27
455,2022-07-12,704.61
455,2023-06-02,173.28
455,2022-03-27,309.93
455,2023-04-08,11.08
455,2023-06-18,49.13
455,2023-02-05,390.36
455,2022-04-02,660.97
455,2022-11-27,500.42
455,2023-08-09,445.96
455,2023-02-26,615.41
455,2023-09-23,706.58
455,2022-04-15,40.14
455,2021-12-05,39.34
456,2023-10-09,687.72
456,2022-07-28,786.56
456,2023-10-13,825.79
456,2022-08-19,725.44
456,2023-03-02,195.74
456,2022-01-07,855.53
456,2023-04-29,256.37
456,2022-07-03,777.41
456,2023-04-27,282.89
456,2023-10-10,980.35
456,2022-09-03,566.32
456,2022-01-24,964.79
456,2022-04-14,912.3
456,2022-06-11,828.02
456,2021-12-26,530.93
456,2023-01-10,264.03
456,2022-09-05,273.74
456,2022-02-15,531.25
456,2022-07-04,714.43
456,2023-11-09,352.96
456,2022-11-14,785.75
456,2023-07-23,454.51
456,2023-08-19,961.52
456,2022-07-27,969.07
456,2023-07-31,747.05
456,2023-03-31,525.0
456,2023-08-30,333.17
456,2021-11-16,764.18
456,2023-10-18,87.99
456,2022-09-20,680.26
456,2023-05-23,904.29
456,2022-08-28,891.08
456,2022-02-05,406.97
456,2023-07-18,397.66
456,2022-07-01,856.01
456,2022-06-26,409.66
456,2023-10-21,861.91
456,2023-09-07,611.8
456,2022-02-01,684.89
456,2021-12-01,927.99
456,2022-03-21,557.92
456,2023-10-27,697.14
456,2022-05-07,995.2
456,2022-06-13,81.51
456,2022-03-05,362.81
456,2023-06-06,931.04
456,2023-07-13,725.57
456,2022-11-11,440.6
457,2023-06-08,907.25
457,2022-09-18,474.64
457,2022-10-23,911.57
457,2023-05-17,352.23
457,2023-04-30,360.88
457,2021-11-28,975.83
457,2022-05-03,410.84
457,2023-03-25,588.01
457,2023-01-15,140.02
457,2022-04-29,611.28
458,2022-10-06,390.43
458,2022-04-04,666.24
458,2022-02-14,744.54
458,2023-10-09,627.1
458,2023-02-16,461.58
458,2021-11-27,466.7
458,2022-11-06,593.92
458,2023-09-25,223.4
458,2022-11-09,340.93
458,2023-03-19,190.58
458,2022-03-25,698.18
458,2023-05-23,307.69
458,2022-06-30,853.38
458,2022-04-18,394.1
458,2023-07-30,325.39
458,2023-10-19,287.41
458,2022-12-17,104.79
458,2023-08-03,771.12
458,2023-08-22,954.03
458,2022-03-31,247.99
458,2022-05-19,42.15
458,2022-06-29,457.33
458,2021-11-14,573.87
458,2022-03-07,67.75
458,2022-10-17,335.0
458,2022-03-10,590.59
458,2022-08-08,704.71
458,2023-08-13,684.63
458,2023-04-19,608.79
458,2022-10-10,830.97
458,2023-07-21,215.54
458,2023-02-27,224.79
458,2022-05-04,426.58
458,2023-08-13,760.12
458,2022-11-28,946.65
458,2022-10-19,211.27
458,2023-02-12,945.81
458,2022-03-14,938.38
458,2022-08-29,772.38
458,2022-08-27,665.88
458,2022-10-20,710.17
458,2022-05-30,42.91
459,2023-01-06,729.58
459,2023-06-20,104.77
459,2022-09-22,258.17
459,2023-01-07,135.08
459,2022-09-06,707.17
459,2022-05-18,77.33
459,2022-06-09,579.47
459,2022-05-26,394.66
459,2022-01-10,15.13
459,2022-01-13,740.07
459,2022-04-22,783.55
460,2022-07-06,367.38
460,2022-12-17,903.19
460,2022-11-25,26.4
460,2022-07-06,725.61
460,2022-08-25,330.8
460,2022-02-22,143.44
460,2021-11-17,314.63
460,2023-06-27,408.87
460,2022-09-09,356.92
460,2022-08-30,885.99
460,2023-03-16,205.8
460,2023-01-07,36.12
460,2023-05-05,383.45
460,2023-04-24,577.58
460,2023-03-25,454.91
460,2022-09-25,783.63
460,2022-06-05,811.32
460,2023-05-03,268.23
460,2023-07-01,156.86
460,2022-05-30,994.91
460,2023-03-22,814.89
460,2022-04-07,593.95
460,2022-09-27,541.19
460,2022-02-17,826.18
460,2023-03-12,713.48
460,2023-04-25,102.44
460,2022-10-23,114.2
460,2022-06-12,447.49
460,2022-07-14,588.88
460,2022-06-28,64.55
461,2022-09-22,480.04
461,2022-06-30,377.91
461,2023-02-03,581.42
461,2021-11-12,332.59
461,2023-02-15,274.04
461,2023-03-21,44.7
461,2023-02-05,883.78
461,2022-05-31,229.07
461,2023-01-30,292.86
461,2023-09-28,542.46
461,2023-03-18,905.72
461,2022-03-09,42.56
461,2022-06-29,821.37
461,2022-02-13,900.89
461,2021-11-18,196.6
461,2023-01-31,599.53
461,2022-11-12,40.67
461,2023-06-11,89.55
461,2023-10-16,827.31
461,2023-06-01,918.86
461,2023-04-10,531.92
461,2023-09-21,173.75
461,2022-08-02,853.87
461,2022-10-26,93.1
461,2023-05-14,594.53
461,2022-04-11,353.84
461,2022-08-28,760.15
461,2022-02-17,902.93
461,2022-07-02,321.79
461,2023-05-23,947.07
461,2023-01-10,977.02
461,2022-11-19,437.65
461,2022-08-28,68.87
461,2022-04-18,895.07
461,2022-08-01,68.87
461,2022-04-17,233.6
461,2021-12-09,302.5
461,2023-02-12,931.24
461,2023-07-23,708.86
461,2023-03-25,346.26
461,2022-09-08,520.68
461,2022-04-22,531.49
461,2022-03-17,506.3
461,2023-04-24,321.12
461,2022-04-07,401.9
461,2022-07-20,666.29
462,2022-10-20,159.18
462,2022-10-17,442.62
462,2023-06-21,645.96
462,2023-09-17,483.08
462,2023-02-17,848.28
462,2023-07-08,766.37
462,2023-10-20,136.51
462,2022-06-27,537.0
462,2022-10-01,245.89
462,2022-12-03,218.17
462,2022-10-25,831.04
462,2023-09-25,579.43
462,2023-08-19,176.93
